,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
88,https://nn.hh.ru/vacancy/45857190?from=vacancy_search_list&query=golang%20senior,Software Engineer (C/Go),з/п не указана,ООО Файердом Бел,True,"Первомайская, Минск, Октябрьская улица, 27к2","Полная занятость, гибкий график",1–3 года,False,False,"Firedome - это амбициозный стартап с офисами в Израиле, США, Болгарии и Минске, созданный в 2018 году талантливыми израильскими специалистами по кибер-безопасности. Мы работаем с ведущими производителями IoT устройств, чтобы защитить их продукты от кибер-атак. Наш универсальный агент встраивается в программное обеспечение любых Linux-based смарт-устройств. Облачный бэкенд реализовывает инновационные методы распознавания и предотвращения атак на основе машинного обучения и проактивного реагирования. Вместе они призваны решить проблему недоверия к IoT устройствам. Мы в поиске опытного инженера, который не боится трудных и разносторонних задач, для работы над основным продуктом нашей компании. В ваши задачи будет входить:  Разработка агента под Linux на Golang в том числе на уровне ядра; Разработка агента под RTOS на С; Решение высокоуровневых задач эффективности быстродействия, потребления памяти и сетевого трафика.  Требования:  Опыт работы с C/C++ или GO 3+ лет; Опыт разработки под Linux и Unix-based операционные системы; Опыт работы с встроенным ПО (например buildroot, yocto, openwrt, FreeRtos); Уровень английского Intermediate+ (используем для ежедневной коммуникации); Желание работать в команде, умение брать ответственность и находить решения.  Будет плюсом:  Понимание компьютерных сетей и сетевых протоколов ( DNS, DHCP, TCP/IP, NAT); Опыт разработки под RTOS; Опыт разработки на Golang; Опыт работы и знания в сфере безопасности.  Взамен мы предлагаем:  Возможность работать с передовыми технологиями на интересных проектах; Профессиональный и личностный рост благодаря evaluation flow и ежедневной работе с высококлассными разработчиками и менеджерами; Гибкая система отпусков и sick days; Медицинскую страховку; Программа лояльности для сотрудников; Обучение и посещение конференций за счет компании; Гибкий рабочий график: возможность работать удаленно или в атмосферном офисе на ул.Октябрьская; Командировки, мероприятия и командные тимбилдинги. ",Вакансия опубликована 29 сентября 2021 в Минске,"['Английский\xa0— B1 — Средний', 'Linux', 'C/C++', 'C++', 'Unix', 'Networking', 'c', 'GO', 'Golang', 'Embedded', 'Embedded C', 'Embedded linux', 'Firmware', 'Embedded software']"
89,https://nn.hh.ru/vacancy/48447107?from=vacancy_search_list&query=golang%20senior,Senior Data Engineer,з/п не указана,WILDBERRIES,True,Казань,"Полная занятость, удаленная работа",3–6 лет,False,False,"WILDBERRIES — это крупнейший российский интернет-магазин, работающий с 2004 года.  14 стран присутствия и более 115 тыс. пунктов выдачи заказов. 43 млн клиентов и более 1,5 млн ежедневных заказов. 8 из 10 заказов доставляются на следующий день. Свыше 40 000 человек в нашей команде.  Мы находимся в поиске Senior Data Engineer для участия в создании новых распределённых веб-приложений с возможностью самостоятельно выбирать решения для поставленных задач. Обязанности:  Анализ, валидация, трансформация данных; Автоматизация и оптимизация процессов формирования выгрузок; Работа с базами данных; Управление, развитие и поддержка дата платформы.  Требования:  Любовь к данным и аналитике, внимательность при выполнении задач, требовательность к качеству своих результатов; Знания утилит Linux / bash; Знание алгоритмов машинного обучения; Знание принципов работы и различий СУБД Postgres, MSSQL, Clickhouse; опыт работы с NATS/ Kafka  Будет плюсом: Навыки разработки на Golag/Python Условия:  Возможность гибкого начала рабочего дня, полностью удаленная занятость; Возможность оформления по ТК РФ или по договору с ГПХ, с самозанятым или ИП; Достойное вознаграждение: «в рынке» и даже чуть интереснее; Преимущественно новые проекты; Интересные и амбициозные задачи, дающие ощущение причастности к значимому делу, которым можно гордиться; Возможность непосредственно влиять на создание и развитие продукта; Действительно отличную команду, с которой можно обсудить идеи и осуществить наиболее удачные из них; Возможность сильно прокачаться в процессе реализации смелых идей, идущих на пользу проектам: большое поле возможностей и экспериментов. ",Вакансия опубликована 1 октября 2021 в Казани,"['Python', 'Linux', 'Анализ данных', 'Nuts', 'PostgreSQL', 'Docker', 'Golang']"
90,https://nn.hh.ru/vacancy/44689860?from=vacancy_search_list&query=golang%20senior,"Node.JS - разработчик (middle, senior)",от 120 000 до 200 000 руб. на руки,SoftGamings,True,"Псков, улица Льва Толстого, 1","Полная занятость, полный день",1–3 года,False,False,"В связи с расширением международная IT-компания SoftGamings приглашает Node.JS - разработчиков для работы в офисе в г. Пскове (возможна также удаленная работа). Компания SoftGamings (softgamings.com) является одним из основных разработчиков игровых платформ и поставщиком надежных, готовых к эксплуатации игровых систем в сфере гэмблинга. Наша компания на рынке с 2008 года, и на сегодняшний день мы входим в топ-5 мировых платформ для создания онлайн казино Наша команда - более 250 человек в городах: Рига, Псков, Воронеж. Мы дорожим нашими сотрудниками и создаем условия для их комфорта и развития. Мы ценим проактивность и классные идеи, которые внедряем и поощряем. Мы инвестируем в индивидуальность каждого члена нашей команды, а когда нужно, подталкиваем или страхуем, и делаем всё для того, чтобы атмосфера в нашей компании вдохновляла на энтузиазм, а не на счёт времени до окончания рабочего дня. Чем предстоит заниматься:   Разработкой web-приложений с использованием Nest, Postgres, RabbitMQ и т.д.;   Решением интересных и нестандартных задач;   Работой с highload проектом;   Работой с микросервисной архитектурой.   Мы ждем коллег, которые:   Имеют опыт работы в веб-разработке от 2-х лет на позиции программиста на любом из следующих языков программирования: php, java, python, golang и им подобным;   Понимают и умеют применять принципы ООП;   Знают javascript/typescript, имеют опыт работы с node.js;   Знают реляционные базы данных: PostgreSQL/MySQL;   Имеют опыт работы с системами контроля версий (GIT).   Дополнительным плюсом будет наличие опыта в:   Front-end фреймворках: Angular, Vue, React (любой из перечисленных);   Разработке асинхронных приложений (принципы асинхронного программирования и того, как работает event-loop);   Брокерах сообщений: RabbitMQ, Kafka;   Распределенных блокировках: Zookeeper;   Микросервисной архитектуре;   Высоконагруженных, распределенных приложениях;   Контейнеризации приложений и принципах CI/DI.   Условия:   Гибкий режим рабочего времени;   Нормированная 40-часовая рабочая неделя (с пн. по пт.);   Испытательный срок 2-3 месяца;   Заработная плата 120000 - 200000 руб., в зависимости от уровня скиллов.   У нас:   Трудоустройство по ТК РФ с первого дня работы;   Полностью оплачиваемый отпуск и все социальные гарантии;   Большое и комфортное офисное пространство (Open Space);   Минимальная бюрократия и минимальная формализация общения;   Адекватное руководство с европейским стилем общения, у нас все на ""ты"";   Прозрачный карьерный рост и система повышения заработной платы;   Отсутствие дресс-кода;   Лучшие сорта кофе и профессиональные кофе-машины, чаи на выбор, для любителей пуэра стоит пуэрница, конфеты, фрукты, все для легкого перекуса на уютной кухне нашего офиса за счёт компании;   Корпоративные занятия по английскому языку со скидкой (преподаватель приходит в офис);   Внутреннее и внешнее обучение за счет компании, большая внутренняя библиотека обучающих курсов;   Корпоративные обеды по пятницам за наш счёт;   Мини-спортзал при офисе;   Корпоративные мероприятия (тимбилдинги, вечеринки, настолки, совместные пробежки);   Возможность полностью оплачиваемых командировок в другие филиалы с целью обмена опытом.   Если вы не на 100% соответствуете нашим требованиям, при этом хотите работать у нас и готовы много учиться - откликайтесь, мы внимательно читаем все резюме. Как попасть к нам в команду:  Пройти письменный тест в офисе или по скайпу; Пройти интервью с тимлидом в офисе или удаленно; Пройти собеседование с руководителем филиала;  Резюме обязательно. Будет плюсом, если вы прикрепите ссылку на гитхаб со своими проектами, а в сопроводительном письме укажете наиболее интересные и актуальные проекты на гитхабе.",Вакансия опубликована 1 октября 2021 в Пскове,"['Английский\xa0— A1 — Начальный', 'JavaScript', 'Node.js', 'PostgreSQL', 'jQuery', 'Git']"
91,https://nn.hh.ru/vacancy/46809512?from=vacancy_search_list&query=golang%20senior,Middle / Senior Go developer for network security project [Remote],з/п не указана,Cloud Linux,True,Донецк (Украина),"Полная занятость, удаленная работа",1–3 года,False,False,"We are looking for talented Middle and Senior Golang Developers to join our Imunify Security teams. Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hosting providers. We develop our products -- CloudLinux OS, KernelCare, Imunify360, and Imunify Email -- using the most innovative technologies. Our products are used by thousands of companies around the world, including Dell, GoDaddy, IBM, Zoom, and many others Imunify Security is an innovative security solution, powered by Artificial Intelligence for Linux web servers. It is designed specifically for shared and VPS/Dedicated servers. The automated, easy-to-use security solution with the six-layer approach to security delivers comprehensive and complete attack prevention. Work is fully remote, with flexible hours, where you can plan your day and work from anywhere. More details about the project you can find on the product website Imunify360.com, about the company on Cloudlinux.com. Requirements:   2+ years experience with Go Knowledge, understanding, and ability to select and analyze the performance of classical algorithms and data structures Ability to write and maintain code in accordance with the Go style guide Experience in multithreaded programming and development of asynchronous applications Good understanding of the network stack and TCP / IP, HTTP in particular Knowledge of Go-testing and debugging tools Performance analysis and optimization Knowledge of Git, good Linux / Unix proficiency Teamwork skills Ability to read and understand someone else's code Good English level, ability to read technical documentation  Would be a plus:   Knowledge of Python, C/C++ or any other programming language Experience in open-source projects Knowledge of Internet security basics Knowledge and ability to select suitable data serialization algorithms Experience with Postgres, MongoDB, Clickhouse, Redis, Aerospike, Tarantool and/or other databases Familiarity with embedded databases (storage engines) BoltDB, LevelDB and/or others Integration with C code and libraries  What is for you?  A great opportunity for professional development within a young and fast-growing company Interesting and challenging projects Remote work on a full-time basis under a long-term contract Compensation in US dollars Flexible working hours Paid one month vacation per year and sick leaves Days off on national holidays Medical insurance Co-working compensation English Language training Challenging tasks Knowledge - Exchange  If you want to become a part of a friendly team, to work with the latest, leading technologies, be proud of your work and want to be part of something bigger - we are waiting for you! Let’s make it a win-win for you and CloudLinux. Do not put off until later - apply today and our team will gladly welcome you. By applying for this position, you agree with Cloudlinux Privacy Policy and give us your consent to maintain and process your personal data with this respect. Please read our Privacy Policy for more information.",Вакансия опубликована 30 сентября 2021 в Донецке,"['Английский\xa0— B2 — Средне-продвинутый', 'Linux', 'Python', 'Golang', 'Английский язык', 'MongoDB']"
92,https://nn.hh.ru/vacancy/48411425?from=vacancy_search_list&query=golang%20senior,Начинающий программист Golang,от 30 000 руб. до вычета налогов,ЗАЗЕКС,True,"Ростов-на-Дону, Обсерваторная улица","Полная занятость, полный день",не требуется,False,False,"Начинающий программист Golang Наша компания занимается предоставлением полного спектра услуг по разработке ПО для заказчиков со всего мира.Компания состоит из двух офисов – девелоперский центр в Ростове-на-Дону (он же головной офис) и офис продаж в Мельбурне, Австралия. Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, разработки в области data science, проектирования, тестирования и создания графического дизайна. Мы приглашаем на работу Начинающего программиста Golang в web-отдел в головной офис в Ростове-на-Дону. Требования:    ответственность; техническое образование (можно неоконченное); обучаемость; знание Golang и/или PHP; желательно знание SQL‚ JavaScript; желателен какой-то опыт работы в области программирования; умение работать в команде; приветствуется наличие примеров Ваших проектов.  Условия:  оформление согласно Трудовому Кодексу РФ; только крупные и сложные проекты; работа с инновационными технологиями, о которых другие компании боятся даже подумать; большое количество коллег по цеху, скучать не будете; система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); оплачиваемые переработки для ""трудоголиков"" (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); возможность корпоративного обучения; полный соц. пакет; достойная заработная плата; уважительное отношение к сотрудникам; подвозка к месту работы/домой для жителей ЗЖМ; свой повар + своя столовая; большой, хороший‚ уютный офис в ""натуральном"" деревянном стиле с большим количеством зелени; неограниченная парковка для сотрудников компании; бесплатные снэки (перекусы); доступный досуг (настольный футбол‚ PlayStation VR‚ Sega Mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, массажное кресло Yamaguchi YA-6000, свежий воздух); офис вблизи транспортной развязки ""Квадро""; восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; все вышеперечисленное - правда. ",Вакансия опубликована 30 сентября 2021 в Ростове-на-Дону,"['PHP', 'Node.js', 'JavaScript', 'Linux', 'Git', 'ООП', 'MySQL', 'Golang']"
93,https://nn.hh.ru/vacancy/47775956?from=vacancy_search_list&query=golang%20senior,Senior Go Engineer [Crypto team],з/п не указана,Coins.ph,True,City of Manila,"Полная занятость, полный день",3–6 лет,False,False,"Coins is the Southeast Asia's leading platform that allows anyone to access financial services from their phone: banking, remittances, mobile air-time (prepaid load), bill payments, game credits, online shopping, and digital currency purchases. Founded in 2014 in the Philippines and serving over 5 million customers, our mission is to increase financial inclusion across Southeast Asia's 650 million population, which remains largely unbanked. We are looking for a Senior Go/Python developer to work on existing and new payments related services in our Crypto team, which is responsible for the backend services of Coins.pro app: quotes for exchanges, cryptocurrency integrations, trader bots on crypto exchanges, money balancers. Our current stack is Golang and Python, we do new services on Golang and support old ones on Python, and we also have a plan to rewrite old Python services to Golang. WHAT YOU WILL DO A new engineer will do well at this position if she or he pays attention to details and interested in:  clear, idiomatic code; reasoning about service boundaries, SLAs; designing and building resilient systems (chaos engineering); databases and distributed systems; load testing - we use Yandex.Tank.  TECHNOLOGIES AND APPROACHES THAT WE USE Across the organisation we use a proposal process inspired by Go proposal and Kubernetes enhancements. Significant changes to Coins infrastructure and services are first discussed, and formally documented, before they can be implemented. We endorse everyone to write documentation and share knowledge. Coins has the docs repository of engineering guidelines (style guides, development workflow, service layout, observability) including storage usage advice, e.g., how to efficiently implement finite state machine in PostgreSQL, row locks vs advisory locks, reliable data delivery in Kafka. In order to see the bigger picture, Coins architecture is described as well (developers understand how a service fits in there). Anyone is free to propose new ideas which go through a peer review. Coins engineers aspire to keep code and tech stack boring to tame accidental complexity and focus on delivering value to our customers:  AWS, Terraform Kubernetes, Helm, Nginx, Envoy Jaeger, Prometheus, VictoriaMetrics, Grafana Postgres Kafka Redis Go (domain-driven design based on Go kit) Python (mostly Django, you may rarely encounter Tornado, aiohttp, and Flask)  WHAT WE OFFER  Work anywhere in a remote friendly environment with flexible schedule and extended vacation - if desired, it is possible to relocate to the Philippines or Thailand and work there; Friendly geo distributed team of experienced professionals, who happily joined us after working in well-known IT/product companies and perspective startups; Work and collaborate effectively with cross-functional compact teams which are constantly improving their tools, pipelines and working environment; Customer-driven development: we don't develop features without listening to our customers, each step makes the product more convenient, useful, secure and reliable for our users; Professional growth: we invest time and money in your career by sponsoring IT conferences, courses and trainings; Paid medical insurance, coworking rental, technical equipment at choice and business trips to our Manila HQ; ",Вакансия опубликована 29 сентября 2021 в Москве,"['Python', 'PostgreSQL', 'Kubernetes', 'Golang', 'Flask']"
94,https://nn.hh.ru/vacancy/48438039?from=vacancy_search_list&query=golang%20senior,Senior PHP разработчик для торговой компании,з/п не указана,"EPAM Systems, Inc.",True,Москва,"Полная занятость, удаленная работа",3–6 лет,False,False,"






В настоящее время мы ищем удаленного Senior PHP разработчика с опытом разработки от 3-х лет для работы в нашей команде. Наш клиент — один из крупнейших интернет-магазинов в России и СНГ. Проект направлен на развитие и поддержку Data matrix RF — интеграции государственной системы маркировки товаров и внутренних логистических систем. Обратите внимание, что даже если Вы подаете заявку на эту должность, Вам могут быть предложены другие проекты для участия в EPAM Anywhere. Присоединяйтесь к EPAM Anywhere, чтобы быстро и легко находить проекты, соответствующие Вашим знаниям и опыту, работать с клиентами Forbes Global 2000, строить успешную карьеру в сфере IT и получать хорошее вознаграждение. Платформа предоставляет дополнительные преимущества, включая гибкий график, возможности профессионального развития и доступ к сообществу экспертов.   Обязанности  Написание новых и развитие существующих сервисов на PHP и Go Участие в анализе, проектировании и оценке технических решений вместе с командой Написание unit и функциональные тесты Участие в code review Предложение идей при постановке задач: идеи по рефакторингу, тюнингу системы мониторинга, решению существующих проблем или решению бизнес-кейсов  Требования  Опыт разработки программного обеспечения от 3-х лет Знание и опыт применения PHP 7 Умение выйти за границы подхода “я пишу код на PHP” и умения предложить инженерное решение задачи с использованием широкого набора подходов и инструментов Опыт работы с MySQL/PostgreSQL на продвинутом уровне (сложные запросы, оптимизация запросов) Опыт использования фреймворков - Zend/Silex/Symfony/Laravel) Любовь к ООП и следования принципам SOLID Опыт написания интеграционных тестов, unit-тестов и тестируемого кода Опыт написания и поддержки веб-сервисов, дизайна API Опыт работы с серверами очередей (RabbitMQ/ ActiveMQ) Опыт командной работы современного уровня (в идеале - распределенная многокомандная разработка), понимание принципов и опыт использования системы контроля версий Git  Технологии  Golang, PHP PostgreSQL/Aerospike/Redis Docker/Kubernetes Kafka ELK stack  Мы предлагаем  Конкурентный уровень дохода в зависимости от вашего опыта Работа над долгосрочными проектами глобального уровня Полная удаленная занятость Медицинская страховка Неограниченный доступ к учебным курсам (учебные курсы EPAM, регулярные уроки английского языка и внутренняя библиотека) Сообщество из более 44 500 профессионалов отрасли 







",Вакансия опубликована 1 октября 2021 в Москве,"['Английский\xa0— B2 — Средне-продвинутый', 'PHP', 'Golang', 'PostgreSQL', 'Docker', 'Kafka']"
95,https://nn.hh.ru/vacancy/48447105?from=vacancy_search_list&query=golang%20senior,Senior Data Engineer,з/п не указана,WILDBERRIES,True,Ростов-на-Дону,"Полная занятость, удаленная работа",3–6 лет,False,False,"WILDBERRIES — это крупнейший российский интернет-магазин, работающий с 2004 года.  14 стран присутствия и более 115 тыс. пунктов выдачи заказов. 43 млн клиентов и более 1,5 млн ежедневных заказов. 8 из 10 заказов доставляются на следующий день. Свыше 40 000 человек в нашей команде.  Мы находимся в поиске Senior Data Engineer для участия в создании новых распределённых веб-приложений с возможностью самостоятельно выбирать решения для поставленных задач. Обязанности:  Анализ, валидация, трансформация данных; Автоматизация и оптимизация процессов формирования выгрузок; Работа с базами данных; Управление, развитие и поддержка дата платформы.  Требования:  Любовь к данным и аналитике, внимательность при выполнении задач, требовательность к качеству своих результатов; Знания утилит Linux / bash; Знание алгоритмов машинного обучения; Знание принципов работы и различий СУБД Postgres, MSSQL, Clickhouse; опыт работы с NATS/ Kafka  Будет плюсом: Навыки разработки на Golag/Python Условия:  Возможность гибкого начала рабочего дня, полностью удаленная занятость; Возможность оформления по ТК РФ или по договору с ГПХ, с самозанятым или ИП; Достойное вознаграждение: «в рынке» и даже чуть интереснее; Преимущественно новые проекты; Интересные и амбициозные задачи, дающие ощущение причастности к значимому делу, которым можно гордиться; Возможность непосредственно влиять на создание и развитие продукта; Действительно отличную команду, с которой можно обсудить идеи и осуществить наиболее удачные из них; Возможность сильно прокачаться в процессе реализации смелых идей, идущих на пользу проектам: большое поле возможностей и экспериментов. ",Вакансия опубликована 1 октября 2021 в Ростове-на-Дону,"['Python', 'Linux', 'Анализ данных', 'Nuts', 'PostgreSQL', 'Docker', 'Golang']"
96,https://nn.hh.ru/vacancy/46809580?from=vacancy_search_list&query=golang%20senior,Middle/Senior Go developer for network security project [Remote],з/п не указана,Cloud Linux,True,Санкт-Петербург,"Полная занятость, удаленная работа",3–6 лет,False,False,"We are looking for talented Middle and Senior Golang Developers to join our Imunify Security teams. Our company is Cloud Linux Inc. - the maker of the #1 OS for web-hosting providers. We develop our products -- CloudLinux OS, KernelCare, Imunify360, and Imunify Email -- using the most innovative technologies. Our products are used by thousands of companies around the world, including Dell, GoDaddy, IBM, Zoom, and many others Imunify Security is an innovative security solution, powered by Artificial Intelligence for Linux web servers. It is designed specifically for shared and VPS/Dedicated servers. The automated, easy-to-use security solution with the six-layer approach to security delivers comprehensive and complete attack prevention. Work is fully remote, with flexible hours, where you can plan your day and work from anywhere. More details about the project you can find on the product website Imunify360.com, about the company on Cloudlinux.com. Requirements:   2+ years experience with Go Knowledge, understanding, and ability to select and analyze the performance of classical algorithms and data structures Ability to write and maintain code in accordance with the Go style guide Experience in multithreaded programming and development of asynchronous applications Good understanding of the network stack and TCP / IP, HTTP in particular Knowledge of Go-testing and debugging tools Performance analysis and optimization Knowledge of Git, good Linux / Unix proficiency Teamwork skills Ability to read and understand someone else's code Good English level, ability to read technical documentation  Would be a plus:   Knowledge of Python, C/C++ or any other programming language Experience in open-source projects Knowledge of Internet security basics Knowledge and ability to select suitable data serialization algorithms Experience with Postgres, MongoDB, Clickhouse, Redis, Aerospike, Tarantool and/or other databases Familiarity with embedded databases (storage engines) BoltDB, LevelDB and/or others Integration with C code and libraries  What is for you?  A great opportunity for professional development within a young and fast-growing company Interesting and challenging projects Remote work on a full-time basis under a long-term contract Compensation in US dollars Flexible working hours Paid one month vacation per year and sick leaves Days off on national holidays Medical insurance Co-working compensation English Language training Challenging tasks Knowledge - Exchange  If you want to become a part of a friendly team, to work with the latest, leading technologies, be proud of your work and want to be part of something bigger - we are waiting for you! Let’s make it a win-win for you and CloudLinux. Do not put off until later - apply today and our team will gladly welcome you. By applying for this position, you agree with Cloudlinux Privacy Policy and give us your consent to maintain and process your personal data with this respect. Please read our Privacy Policy for more information.",Вакансия опубликована 30 сентября 2021 в Санкт-Петербурге,"['Английский\xa0— B2 — Средне-продвинутый', 'Linux', 'Python', 'Golang', 'Английский язык', 'MongoDB']"
97,https://nn.hh.ru/vacancy/34041975?from=vacancy_search_list&query=golang%20senior,Senior golang developer,з/п не указана,Открытая мобильная платформа,True,"Москва, проспект Вернадского, 41","Полная занятость, полный день",3–6 лет,False,False,"





Открытая мобильная платформа — разработчик мобильной операционной системы Аврора и продуктов на ее основе.


Давай изменим ландшафт
                    мобильных ОС вместе!
                    Наша команда ждет тебя!




Приглашаем к себе в команду Senior golang developer. Продукт — EMM-платформа «Аврора Центр» предоставляет возможность удаленного управления корпоративными парками до 500 000 мобильных устройств на ОС «Аврора». «Аврора Центр» состоит из:  серверной части с несколькими десятками микросервисов; многоролевого web-интерфейса для управления; клиента на мобильном устройстве для взаимодействия с сервисами.  О нашем стеке и подходе:  Backend написан на Go, frontend – на React, мобильный клиент – на C++/Qt/QML; Выбираем и применяем фреймворки и инструменты по их прямому назначению – PostgreSQL, Nats Streaming, Redis, Gateways, etc.; Нагружаем, наблюдаем и решаем проблемы при нагрузке; Используем архитектурные подходы CQRS, ES, DDD и другие Enterprise-паттерны; Выстроили и постоянно актуализируем пирамиду тестирования; Заботимся о качестве CI и CD; Заинтересованы в создании удобного, быстро развертываемого и легко поддерживаемого продукта.  Чем предстоит заниматься:  Реализовывать микросервисы на Go с учетом функциональных и нефункциональных требований, в том числе требований по безопасности; Участвовать в архитектурных задачах с целью поиска решений и актуализации стека; Следовать практикам Scrum’а и адаптировать их для повышения производительности команды; Проводить code review в рамках одного из этапов работы над задачей; Улучшать процессы CI и CD.  Мы хотим видеть в вас:  Опыт в разработке от 4-х лет, опыт разработки на Go - от 2 лет; От 3-х реализованных проектов на Go; Знание основных структур данных и алгоритмов работы с ними; Понимание принципов многопоточного программирования; Опыт разработки highload-решений; Опыт применения GoF и Enterprise-паттернов проектирования в Go; Стремление участвовать в развитии продукта.  Будем рады, если вы:  Имеете опыт участия в Open Source-проектах; Знаете, кроме Go, еще хотя бы один из языков программирования Python, Java, C++; Имеете углубленные знания по устройству СУБД PostgreSQL, её возможностей и подходов к оптимизации.  Мы предлагаем:  работа в команде профессионалов высокого уровня с возможностью карьерного и профессионального роста;  налаженные процессы по высшим стандартам, тестирование всех видов тестовой пирамиды, nexus scrum;   обширный мотивационный пакет;  повышение квалификации за счет компании; удаленка или гибридный формат: БЦ Академик, м. Проспект Вернадского.   



",Вакансия опубликована 28 сентября 2021 в Москве,"['Go', 'Development', 'golang', 'PostgreSQL', 'DDD', 'Clean Architecture', 'Domain Driven Design', 'Linux', 'Python', 'Java', 'Highload', 'Nats']"
98,https://nn.hh.ru/vacancy/47605945?from=vacancy_search_list&query=golang%20senior,"Senior DevOps Engineer, ECS /ObjectScale",з/п не указана,"Dell Technologies, Центр Разработок",True,Санкт-Петербург,"Полная занятость, полный день",3–6 лет,False,False,"






















General Summary ECS is the industry-leading Object Storage (recognized as a Leader in the Gartner 2020 Magic Quadrant – five years in a row!), designed for both traditional and next-generation workloads with high scalability, consistency guarantees, flexibility, and resiliency. Software-defined, scale-out and geo-distributed, ECS object platform offers superior performance for apps that demand massive unstructured data storage capacity and global access. Join us as a Senior DevOps Engineer on our Engineering team in Saint Petersburg to do the best work of your career and make a profound social impact What you’ll achieve As a Senior DevOps Engineer, you will be responsible for managing development infrastructure for Dell EMC ECS platform and working in a collaboration with unmatched subject matter experts in the field.   You will:  Maintain a custom Linux distro and contribute to distro specific scripts and modules; Support main development services (like Jenkins, GitHub and etc); Help developers with CI/CD implementation; Perform investigation of low level functional and performance issue in Linux;  Work with engineering on troubleshooting developers\QA issues and deliver fixes to the deployments;  Take the first step towards your dream career Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role: Essential Requirements   Knowledge of scripting languages Python, Groovy, Bash; Container/Distributed/cluster management systems (Docker, CRI-O, Kubernetes); Configuration and support of the enterprise SDLC toolset including work management, source control, and CI/CD tools Solid understanding of networking fundamentals (TCP/UDP, HTTP/HTTPS, DNS, DHCP, L2/L3). Intermediate+ English    Desirable Requirements   Distributed/cluster management systems (Openshift, Rancher); Knowledge of programming languages golang;    Joining us, you will get  Salary to be discussed on the results of the interview, but not lower than the markets average Medical, Life insurance for employees and your family in Russia and abroad Opportunity to train in different sport teams: volleyball, football, kicker, chess, cycling, etc Opportunity to participate in sports competitions among IT Community Corporate trainings and certifications; corporate English classes Possibility in flexible working hours and working from home 36 days of paid vacation days plus 2 paid days off Paid sick days; doctor’s consultation at the office Opportunity to participate in charity activities Comfortable 24/7 office in the city center Partial reimbursement of any sport activities Regular teambuilding and corporate events Corporate laptop    Here’s our story; now tell us yours Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress. What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life -- while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more. We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today. Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages.  


Dell Technologies – это международная компания, которая помогает людям и компаниям строить цифровое будущее и использовать самые современные подходы к работе и развлечениям. Постройте карьеру в компании, которая может предложить вам достойную зарплату, бонусные программы, преимущества мирового уровня, непревзойденные возможности для обучения и профессионального развития и при этом поддерживает культурное многообразие и внимание к индивидуальности. В России Dell Technologies Inc. представляют следующие юридические лица: OOO «Центр исследований и разработок EMC» и ООО «ЕМС Информационные системы Си-Ай-Эс», Москва; OOO «Санкт-Петербургский Центр Разработок EMC», Санкт-Петербург.

           


",Вакансия опубликована 29 сентября 2021 в Санкт-Петербурге,[]
