,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
25,https://nn.hh.ru/vacancy/47366338?from=vacancy_search_list&query=golang,Разработчик Go (GoLang),з/п не указана,Gaijin Games,True,Москва,"Полная занятость, удаленная работа",3–6 лет,False,False,"Мы ищем в нашу команду Разработчик Go (GoLang) Место проживания и нахождения кандидата не важно, готовы рассматривать соискателей из любой точки мира. Практикуем удаленный формат работы. Вам предстоит: Разработка и поддержка внутренних инструментов компании. Работа будет затрагивать следующие области (открытый список):   доставка контента игрокам   система мониторинга   автоматизация внутренних процессов   участие в code review   То, с чем вы точно столкнетесь:   Go   PHP, NodeJS, Vue   WebSocket   MongoDB, MySql, Redis   Beanstalkd   Требования:   Хорошее понимание языка Go   Умение писать ""чистый код"". Например, вы понимаете преимущества слабой связности компонент, а также вам близок принцип - ""в первую очередь, код пишется для людей""   Знакомство с методологиями тестирования   Умение и готовность проводить code review   Знание Git   Будет большим плюсом опыт работы с:   PHP, Node.JS   C/C++   MySQL, PostgresQL, Redis, MongoDB   Vue.JS, Bootstrap, TypeScript, CoffeeScript   Docker, Kubernetes   unix/linux, bash   puppet, ansible   jenkins   Наше предложение:   Работа в компании, сделавшей одну из самых популярных в мире игр;   Конкурентная заработная плата (уровень з/п обсуждаем индивидуально с кандидатом на собеседовании);   Нетривиальные задачи с использованием инновационных, перспективных технологий, что обеспечивает нашим решениям привлекательность и актуальность в быстро изменяющихся условиях IT-рынка;   Международная команда, состоящая из сильных разработчиков;   Возможность релокации в офисы компании или ее партнеров - Рига (Латвия), Будапешт (Венгрия), Германия, Кипр;   Возможность работы как удаленно, так и в офисе. Гибкий график работы;   ДМС.  ",Вакансия опубликована 6 сентября 2021 в Москве,"['Node.js', 'Git', 'MongoDB', 'MySQL', 'Linux', 'Go', 'Golang']"
26,https://nn.hh.ru/vacancy/47278508?from=vacancy_search_list&query=golang,Golang Developer,з/п не указана,AB Handshake,True,"Чкаловская, Saint Petersburg, Krasnogo Kursanta Street, 25Ж","Полная занятость, гибкий график",3–6 лет,False,False,"В связи с активным развитием проекта по обеспечению безопасности и защиты от мошенничества в сфере телекоммуникаций, мы ищем в команду Go- разработчика.  Мы разрабатываем распределенную высоконагруженную систему реального времени. Основными требованиями к продукту являются высокая эффективность и производительность. Мы не ограничиваем себя в выборе технологий и находим оптимальное решение для каждой задачи. В задачи будут входить разработка и поддержка:  Распределенных высоконагруженных сервисов (агентов), реализующих p2p взаимодействие; Координирующей системы; Внутренней системы для автоматического тестирования всех элементов инфраструктуры; Различных вспомогательных утилит.  Требования:  Хорошее знание языка программирования Golang, желателен опыт работы с профилировщиком; Свободное владение SQL, работа с Postgresql; Опыт работы с SSL/TLS и сертификатами (openssl); Понимание принципов работы сети (ip, tcp, udp, http); Понимание принципов работы RPC, желателен опыт работы с GRPC (и protobuf соответственно); Умение работать самостоятельно; Плюсом будет знание C/C++.  Желательно наличие опыта работы в сфере телекоммуникаций: базовое понимание основных элементов и принципов работы мобильных сетей и SIP-протокола. Мы предлагаем:  Гибкий график; Поддержку профессионального развития (оплата участия в обучающих конференциях, вебинарах); Компенсацию обедов; Льготные условия по ДМС; Занятия спортом: футбол, настольный теннис, кикер; Корпоративные мероприятия.  Общаемся в Zoom/Skype (видео), приветствуем встречу с кандидатами для проведения интервью в офисе Формат выхода на работу согласовывается индивидуально, предусматривает как работу из дома, так и с полным/частичным выходом в офис с соблюдением Правил компании, принятых по ограничениям посещения офиса.",Вакансия опубликована 4 сентября 2021 в Санкт-Петербурге,"['Английский\xa0— B1 — Средний', 'PostgreSQL', 'SQL', 'Разработка ПО', 'Golang']"
27,https://nn.hh.ru/vacancy/47057746?from=vacancy_search_list&query=golang,Golang Developer,з/п не указана,ООО Evrius,True,Санкт-Петербург,"Полная занятость, полный день",3–6 лет,False,False,"Evrius - компания с историей успеха в сфере диджитал рекламы, которая уже более 12 лет на рынке. Наша основная специализация - создание передовых решений в сфере рекламных технологий. Мы в поиске талантливых людей, готовых развиваться с компанией. Наш кандидат имеет:  Опыт работы на позици Golang Developer от 3-х лет Опыт работы с highload проектами Опыт работы с MySQL, Redis, Clickhouse, Nginx Опыт создания и поддержки высоконагруженных систем  Будет плюсом:  Знание других языков программирования (Java, Python, PHP и другие) Опыт работы с распределенными SQL и NoSQL решениями Опыт создания микросервисных решений Опыт работы с AWS, DigitalOcean, GoogleCloud Опыт работы с Linux  Обязанности:  Разработка нового функционала ERTB Поддержка старого функционала ERTB    Мы предлагаем:  Высокий уровень заработной платы Возможность карьерного роста Возможность работать удаленно с любой точки мира 24 календарных дня отпуска и оплачиваемые больничные ",Вакансия опубликована 6 сентября 2021 в Санкт-Петербурге,"['MySQL', 'Linux', 'SQL', 'Redis', 'Python', 'Golang', 'Nginx', 'ClickHouse']"
28,https://nn.hh.ru/vacancy/47176102?from=vacancy_search_list&query=golang,Golang разработчик,з/п не указана,ООО Смарт Текнолоджис,True,Владимир,"Полная занятость, полный день",1–3 года,False,False,"








Умные решения
SMART technologies является инновационным интегратором, разрабатывающим инфраструктурные решения для государственных и корпоративных заказчиков.


Предстоит работать над:  разработкой backend сервисов разработкой расширений и смартконтрактов для блокчейн платформ.  Требования к hard-skills:  golang как основной язык знание PostgreSQL/MongoDB знание gRPC/REST api понимание работы очередей и брокеров знание базовых алгоритмов навыки работы Rabbit/Pulsar/Kafka/Tarantool участие в проектах связанных с криптовалютами и блокчейном (очень желательно)  Требования к soft-skills:  умение работать в команде лояльное отношение к планированию работы и ведению базовой отчетности  Мы предлагаем:  великолепную возможность реализации профессиональных инициатив; возможность работать в коллективе профессионально зрелых и интересных коллег; оформление в первый рабочий день в соответствии с ТК РФ; ДМС после прохождения испытательного срока; заработная плата белая, оклад и бонусы по проектам; вкусный чай/кофе на уютной кухне; шаговая доступность от метро Румянцево, БЦ ""Комcити"", комфортный офис класса ""А""; возможность частично удаленной работы 





",Вакансия опубликована 5 сентября 2021 в городе Владимире,"['Английский\xa0— B1 — Средний', 'Golang', 'Блокчейн', 'gRPC', 'Оперативный поиск информации в сети Интернет', 'Blockchain']"
29,https://nn.hh.ru/vacancy/45430651?from=vacancy_search_list&query=golang,GoLang Middle разработчик,от 170 000 до 200 000 руб. на руки,B2Broker Москва,True,"Москва, Выставочная, Деловой центр, Международная","Полная занятость, гибкий график",1–3 года,False,False,"







Международная компания B2Broker (Business to Broker) — это финтех разработчик и провайдер ликвидности для брокерских компаний, банков и инвестиционных фондов. Мы не занимаемся брокерской деятельностью, а предлагаем готовые решения для других компаний по всему миру.Занимая свою нишу на рынке с 2014 года, компания является лидером в своей сфере деятельности, в связи с чем постоянно растет и расширяется. На сегодняшний день офисы компании расположены в Москве, Санкт-Петербурге, Лимассоле, Гонконге, Минске, Лондоне, Дубае, Киеве.Над чем предстоит работать:   Система агрегации и преобразования данных;   Автоматизированные торговые решения;   Сервисные API.   Что мы ожидаем:   Опыт разработки на GoLang с использованием std модулей от 2х лет;   Разработка с использованием концепций конкурретного выполнения и механизмов синхронизации;   Знание ООП и паттернов программирования и практика их применения;   Опыт написания unit тестов и мокирования отдельных частей приложения;   Опыт работы с сетевыми/файловыми потоками данных;   Опыт разработки с использованием SQL и NoSQL баз данных, key-value хранилищ;   Знание структур хранения данных и алгоритмов работы с ними;   Обладание аналитическими навыками и профессиональным кругозором.   Технологии:  GoLang + gomod; PostgreSQL, MongoDB и др. БД; WebSocket, HTTP/2, gRPC; JSON, XML, ProtoBuf; Docker.  Мы предлагаем:  Надежность: официальное оформление по ТК, гарантированные бонусы (13-ая ЗП для проработавших год+); Развитие: возможность практики английского языка с носителями, ресурсы на реализацию смелых идей, возможность участвовать в профильных конференциях, неограниченный профессиональный рост и работу в развивающейся международной компании; Активная корпоративная жизнь: новогодние бонусы сотрудникам, прошедшим испытательный срок, празднования дней рождений, корпоративы в лучших ресторанах города и др; Комфорт: гибкое начало рабочего дня, работа в уютном офисе в Москва сити; Возможность оплачиваемой релокации в Москву. 






",Вакансия опубликована 6 сентября 2021 в Москве,['Golang']
30,https://nn.hh.ru/vacancy/44945550?from=vacancy_search_list&query=golang,GoLang Senior разработчик,от 210 000 до 250 000 руб. на руки,B2Broker Москва,True,"Казань, Выставочная, Деловой центр, Международная","Полная занятость, сменный график",3–6 лет,False,False,"







Международная компания B2Broker (Business to Broker) — это финтех разработчик и провайдер ликвидности для брокерских компаний, банков и инвестиционных фондов. Мы не занимаемся брокерской деятельностью, а предлагаем готовые решения для других компаний по всему миру.Занимая свою нишу на рынке с 2014 года, компания является лидером в своей сфере деятельности, в связи с чем постоянно растет и расширяется. На сегодняшний день офисы компании расположены в Москве, Санкт-Петербурге, Лимассоле, Гонконге, Минске, Лондоне, Дубае, Киеве.Над чем предстоит работать:   Система агрегации и преобразования данных;   Автоматизированные торговые решения;   Сервисные API.   Что мы ожидаем:   Опыт разработки на GoLang с использованием std модулей от 2х лет;   Разработка с использованием концепций конкурретного выполнения и механизмов синхронизации;   Знание ООП и паттернов программирования и практика их применения;   Опыт написания unit тестов и мокирования отдельных частей приложения;   Опыт работы с сетевыми/файловыми потоками данных;   Опыт разработки с использованием SQL и NoSQL баз данных, key-value хранилищ;   Знание структур хранения данных и алгоритмов работы с ними;   Обладание аналитическими навыками и профессиональным кругозором.   Технологии:  GoLang + gomod; PostgreSQL, MongoDB и др. БД; WebSocket, HTTP/2, gRPC; JSON, XML, ProtoBuf; Docker.  Мы предлагаем:  ​​​​​​Надежность: официальное оформление по ТК, гарантированные бонусы (13-ая ЗП для проработавших год+); Развитие: возможность практики английского языка с носителями, компенсация 50% занятий на платформах, ресурсы на реализацию смелых идей, возможность участвовать в профильных конференциях, неограниченный профессиональный рост и работу в развивающейся международной компании; Активная корпоративная жизнь: новогодние бонусы сотрудникам, прошедшим испытательный срок, празднования дней рождений, корпоративы в лучших ресторанах города и др; Комфорт: гибкое начало рабочего дня, удаленный формат работы. 






",Вакансия опубликована 4 сентября 2021 в Казани,[]
31,https://nn.hh.ru/vacancy/47685592?from=vacancy_search_list&query=golang,Golang разработчик (СберМитап),з/п не указана,Сбер для экспертов,True,Москва,"Полная занятость, полный день",не требуется,False,False,"Привет! Мы - команда разработчиков из Экосистемы Сбера. Сейчас мы находимся в поиске Golang разработчика для одного из наших продуктов - СберМитап. Немного о продукте: Команда работает над усовершенствованием сервиса вебинаров и видео конференций. В основе WebRTC, backend написан на Go, используется микросервисная архитектура. На данный момент WAU – 20 000 пользователей.   Чем предстоит заниматься:  Разработка нового функционала системы Доработка текущего функционала в соответствии с требованиями безопасности Исправление дефектов    Что ждем от тебя:  Разработка нового функционала системы Доработка текущего функционала в соответствии с требованиями безопасности Исправление дефектов    Будет плюсом:  Разработка нового функционала системы Доработка текущего функционала в соответствии с требованиями безопасности Исправление дефектов    Что мы можем предложить:  Полностью удаленную работу или работу из нашего офиса (на твой выбор); Гибкий график начала рабочего дня Уровень заработной платы определяем по итогам собеседования, отталкиваемся от твоих ожиданий Команду профессионалов своего дела Возможность развития до тимлида Бесплатный спортзал и бассейн ДМС с 1го дня работы работы Обучение и сертификацию за счет компании (в том числе обучение английскому языку компенсируется) Очень много скидок от партнеров и не только Белую зп и премии Выстроенные процессы по адаптации, оценке и понятную систему роста в компании Наставника на период адаптации и богатую корпоративную жизнь, в которой можно участвовать по желанию.     ",Вакансия опубликована 6 сентября 2021 в Москве,[]
32,https://nn.hh.ru/vacancy/47254836?from=vacancy_search_list&query=golang,Golang developer,з/п не указана,PushHouse,True,Киев,"Полная занятость, полный день",не требуется,False,False,"Требования:- знание Go, опыт коммерческой разработки более года- знание concurrency-паттернов, умение писать безопасный многопоточный код- опыт работы с MySQL/PostgreSQL, умение писать оптимальные запросы- знания Linux- знания Git, Git Flow- опыт построения микросервисной архитектуры- знание сетевых протоколов и сетевого стека- опыт работы с брокерами сообщений (Kafka, NATS, nsq, etc.)- опыт работы с ClickHouse (или другими Column-oriented databases)- опыт работы с RTB системами  ",Вакансия опубликована 4 сентября 2021 в Киеве,"['Linux', 'OpenOffice', 'LibreOffice', 'Паттерны проектирования', 'Мотивированность на результат обучения']"
33,https://nn.hh.ru/vacancy/47586895?from=vacancy_search_list&query=golang,Middle Golang Developer,з/п не указана,WILDBERRIES,True,Самара,"Полная занятость, удаленная работа",1–3 года,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","В связи с активным ростом команды, находимся в поиске Middle/Senior Golang-разработчика. Предстоящие задачи:  Проектирование и разработка backend-сервисов сайта и веб-приложения.  Обязательно:  Опыт продуктовой разработки на Golang. Хорошее знание языка и экосистемы. Понимание стека TCP/IP.  Будет плюсом:  Опыт работы с docker/cri-o, k8s  Мы предлагаем:   Удаленный формат работы   Официальное оформление по трудовой книжке, либо контракт с самозанятым, ИП, ГПХ;   Сложные и интересные проекты (участие также и с нуля).   Возможности для профессионального развития и роста.   Гибкое начала рабочего дня.    ",Вакансия опубликована 3 сентября 2021 в Самаре,"['Английский\xa0— A1 — Начальный', 'Golang', 'TCP/IP', 'Git', 'MySQL', 'PostgreSQL', 'HTML', 'MS SQL', 'Docker', 'Kubernetes', 'Rest Api']"
34,https://nn.hh.ru/vacancy/47176049?from=vacancy_search_list&query=golang,Golang разработчик,з/п не указана,ООО Смарт Текнолоджис,True,"Румянцево, деревня Румянцево","Полная занятость, полный день",не требуется,False,False,"








Умные решения
SMART technologies является инновационным интегратором, разрабатывающим инфраструктурные решения для государственных и корпоративных заказчиков.


Предстоит работать над:  разработкой backend сервисов разработкой расширений и смартконтрактов для блокчейн платформ.  Требования к hard-skills:  golang как основной язык знание PostgreSQL/MongoDB знание gRPC/REST api понимание работы очередей и брокеров знание базовых алгоритмов навыки работы Rabbit/Pulsar/Kafka/Tarantool участие в проектах связанных с криптовалютами и блокчейном (очень желательно)  Требования к soft-skills:  умение работать в команде лояльное отношение к планированию работы и ведению базовой отчетности  Мы предлагаем:  великолепную возможность реализации профессиональных инициатив; возможность работать в коллективе профессионально зрелых и интересных коллег; оформление в первый рабочий день в соответствии с ТК РФ; ДМС после прохождения испытательного срока; заработная плата белая, оклад и бонусы по проектам; вкусный чай/кофе на уютной кухне; шаговая доступность от метро Румянцево, БЦ ""Комcити"", комфортный офис класса ""А""; возможность частично удаленной работы 





",Вакансия опубликована 5 сентября 2021 в Москве,"['Английский\xa0— B2 — Средне-продвинутый', 'Golang', 'Блокчейн', 'gRPC', 'Оперативный поиск информации в сети Интернет', 'Blockchain', 'PostgreSQL', 'Kafka', 'Rabbit', 'REST api']"
35,https://nn.hh.ru/vacancy/47359749?from=vacancy_search_list&query=golang,Go разработчик / Golang Developer,от 100 000 руб. на руки,ООО Колл-центр,True,"Санкт-Петербург, Звёздная улица, 1","Полная занятость, полный день",1–3 года,False,False,"В связи с активным развитием в компании открыта вакансия Go-разработчика. Рассматриваются кандидаты из всех регионов. Чем придется заниматься:  Писать работающий, качественный, понятный и тестируемый код на Go; Покрывать код Unit-тестами; Участвовать в разработке микросервисов для API мобильных приложений; Переносить отдельные компоненты монолитного приложения в микросервисы.  Технологии, которые мы используем в Go-разработке:  Основные технологии: Go, gRPC, MySQL, MongoDB, Docker, RabbitMQ Рабочее окружение: Linux или Windows 10, JetBrains GoLand, Gitlab, Redmine  Ждем от соискателя:  Уверенное знание Go; Знания PHP – плюсик в Вашу карму; Хорошие знания и опыт работы с MySQL и MongoDB; Понимание принципов микросервисной архитектуры; Понимание concurrency; Реальный опыт коммерческой разработки ПО; Самостоятельность в принятии несложных решений.  Мы приветствуем:  Желание быть в курсе последних технологий и практик. Общительность и открытость, умение строить хорошие отношения с другими участниками коллектива. Желание вносить новые идеи.  Мы предлагаем:  Пятидневная 8-часовая рабочая неделя. Удобное для сотрудника начало рабочего дня: 9:00, 10:00 или 11:00. Оформление по ТК РФ, официальная зарплата. Работа в комфортном офисе возле метро Звездная (БЦ Континент, 5 минут пешком от метро). Неравнодушный коллектив, который всегда поможет в работе. Возможность изучать и применять новые технологии в реальных продуктах.  Возможна удалённая работа.   ",Вакансия опубликована 6 сентября 2021 в Санкт-Петербурге,"['Go', 'MySQL', 'MongoDB', 'PHP']"
36,https://nn.hh.ru/vacancy/47057745?from=vacancy_search_list&query=golang,Golang Developer,з/п не указана,ООО Evrius,True,Киев,"Полная занятость, полный день",3–6 лет,False,False,"Evrius - компания с историей успеха в сфере диджитал рекламы, которая уже более 12 лет на рынке. Наша основная специализация - создание передовых решений в сфере рекламных технологий. Мы в поиске талантливых людей, готовых развиваться с компанией. Наш кандидат имеет:  Опыт работы на позиции Golang Developer от 3-х лет Опыт работы с highload проектами Опыт работы с MySQL, Redis, Clickhouse, Nginx Опыт создания и поддержки высоконагруженных систем  Будет плюсом:  Знание других языков программирования (Java, Python, PHP и другие) Опыт работы с распределенными SQL и NoSQL решениями Опыт создания микросервисных решений Опыт работы с AWS, DigitalOcean, GoogleCloud Опыт работы с Linux  Обязанности:  Разработка нового функционала ERTB Поддержка старого функционала ERTB  Мы предлагаем:  Высокий уровень заработной платы Возможность карьерного роста Возможность работать удаленно с любой точки мира 24 календарных дня отпуска и оплачиваемые больничные. ",Вакансия опубликована 6 сентября 2021 в Киеве,"['MySQL', 'Linux', 'SQL', 'Redis', 'Python', 'Golang', 'Nginx', 'ClickHouse']"
37,https://nn.hh.ru/vacancy/46990013?from=vacancy_search_list&query=golang,Golang middle developer,от 100 000 руб. на руки,Сеть аптек Апрель,True,"Краснодар, микрорайон Юбилейный, Рождественская набережная, 2","Полная занятость, полный день",1–3 года,False,False,"Сохраняем здоровье и заботимся о людях! ""Апрель"" – это федеральная сеть аптек. За 20 лет успешной работы открыли 2000 аптек почти в 60 регионах России. На протяжении 5 лет занимаем одну из лидирующих позиций в рейтинге лучших аптечных сетей страны. Благодаря новейшим бизнес-технологиям управления заслужили любовь и уважение 7 миллионов постоянных покупателей. Мы помогаем развиваться молодёжи, сотрудничаем с учебными заведениями и способствуем быстрой адаптации новых сотрудников. Отмечаем и ценим потенциал каждого сотрудника – 70% руководителей добились карьерного роста внутри компании. Сейчас ""Апрель"" объединяет 10 000 сотрудников. Тех, кто стоит за первым столом или производит мебель. Тех, кто доставляет лекарства или монтирует рекламные вывески. Сотрудников склада, фасовщиков, финансистов, программистов и маркетологов. И это, пожалуй, самое большое наше богатство. Мы работаем вместе и вместе покоряем новые вершины. Стань частью команды! Наши требования к кандидатам:  golang (rest api, swagger, конкурентный код, реверс-инжиниринг); postgresql (базовое понимание: индексы, представления, функции)GIT(CI/CD); английский язык (на уровне чтения и понимания документации).  Мы готовы предложить:  стабильная работа в крупной аптечной сети; оформление в соответствии с ТК РФ; прямая зависимость зарплаты от профессионального развития; график работы: с 9.00 до 18.00, сб., вс. - выходной; место работы: ЮМР; участие в специализированных конференциях и семинарах, внутреннее обучение; возможность реализации внутреннего потенциала для карьерного и профессионального роста.  Уважаемые кандидаты! Благодарим Вас за интерес, проявленный к нашей компании. Срок рассмотрения поступающих резюме - не более 14 дней с момента получения. Если Ваш опыт работы и квалификация соответствуют требованиям к вакансии, мы с вами свяжемся. Отсутствие ответа более 14 дней означает, что, к сожалению, на данный момент мы не готовы сделать Вам предложение о работе. При этом Ваше резюме будет сохранено в нашей базе кандидатов, и в случае появления вакансий, соответствующих Вашему опыту и квалификации, мы свяжемся с Вами. Желаем успехов! С уважением к Вам, отдел персонала ГК ""Апрель""",Вакансия опубликована 3 сентября 2021 в Краснодаре,"['СУБД', 'PostgreSQL', 'Bash']"
38,https://nn.hh.ru/vacancy/47330200?from=vacancy_search_list&query=golang,Middle GoLang разработчик,з/п не указана,NAUMEN,True,"Екатеринбург, улица Татищева, 49а","Полная занятость, удаленная работа",1–3 года,False,False,"






NAUMEN — российская ИТ-компания. Мы создаем и внедряем решения, которые помогают компаниям приближать цифровое будущее: оптимизировать бизнес-процессы и улучшать клиентские коммуникации и сервис. Более 200 млн пользователей из России, стран Европы и Азии в повседневной жизни пользуются нашими решениями. Главная ценность NAUMEN — это люди, которые горят идеей и желанием создавать интеллектуальные решения. Открытость и поддержка руководства, разнообразие продуктов и технологий позволяют нам создать комфортную среду для роста и развития каждого сотрудника. Это подкрепляется рейтингами: входим в топ-5 лучших ИТ-работодателей России по версии hh.ru и Хабр.Карьера, топ-50 лучших работодателей России по версии Forbes.Мы ищем Middle GoLang разработчика в команду разработки Naumen Contact Center.Naumen Contact Center — решение для контактных центров уровня Enterpise, которое занимает лидирующую позицию* среди контактных центров России. Особенность NCC — омниканальность: операторы могут общаться с клиентами по телефону, электронной почте в соцсетях и мессенджерах.Цель контактных центров: обслужить клиента быстро, дёшево и качественно. Правда, эти вещи часто противоречат друг другу, и каждая организация определяет на что делать ставку. Решение NCC позволяет максимально эффективно использовать рабочее время оператора. При этом сократить длительность разговора за счёт заранее прописанных сценариев и грамотного распределения клиентов исходя из их потребностей.Мы работаем с крупными компаниями. Например, с Почтой России, Яндекс Деньги, ОТП банком, Ростелеком, Райфайзен Банк.У нас:  активно внедряем GoLang взамен Python сервис-ориентированная архитектура продукта; продуктовый подход к разработке с релизным циклом; командная разработка; высоконагруженный проект; возможность профессионального роста.  Над чем предстоит работать:  обновление старой кодовой базы back-end сервисов бизнес-системы c Python на GoLang разрабатывать и реализовывать логику нового функционала back-end сервисов бизнес-системы; развитие текущей микросервисной архитектуры продукта разбираться в уже существующих в продукте подходах и библиотеках; тесно взаимодействовать с командой: аналитиками, тестировщиками, DevOps.  Чтобы справляться с задачами нужны:  опыт ежедневной разработки на GoLang 2 года; знание языка Python умение разбираться в чужом коде; наличие представления о web-технологиях; понимание асинхронного программирования. знание Git, Linux.  А также вам помогут  опыт работы с PostgreSQL и OracleDB понимание принципов работы микросервисов опыт разработки API с использованием: RESTFul, Swagger, gRPC знакомство с NATS, NATS Streaming опыт взаимодействия с Redis  Вас ждет Работа со смыслом:  создаем инновационные ИТ-продукты для клиентов из рейтинга крупнейших российских компаний; продуктами NAUMEN пользуется 200 млн человек; каждый выполняет свои задачи, не отвлекаясь на рутину; разрабатываем, внедряем, поддерживаем наши продукты и решения; у вас будет возможность влиять на развитие и качество продуктов.  Развитие:  индивидуально подходим к планированию карьеры каждого сотрудника; делимся экспертизой внутри команды и за пределами компании; поддерживаем и помогаем реализовать идеи сотрудников; развиваем ИТ-сообщество: проводим образовательные спецкурсы в вузах, создали и развиваем JUG.EKB; сотрудники NAUMEN удовлетворены своим развитием на 8,2 балла из 10; сотрудники NAUMEN оценивают профессионализм коллег на 9,4 балла из 10.  Забота и комфорт:  гибкий график работы; расширенный социальный пакет, включая ДМС; система адаптации и наставничества; дружелюбная атмосфера и насыщенная корпоративная жизнь; отсутствие open space. 





Атмосфераподдержки





профессиональныйрост





Достижениерезультата




            ЖДЕМ ТЕБЯ В НАШЕЙ КОМАНДЕ
        




",Вакансия опубликована 5 сентября 2021 в Екатеринбурге,"['Golang', 'Git', 'PostgreSQL', 'Linux', 'gRPC']"
